source,target
505117799,389290365
505117799,390713987
505117799,391169348
505117799,391680054
505117799,391815458
505117799,392130842
505117799,392971568
505117799,393810070
505117799,396107593
505117799,397755601
505117799,403392521
505117799,403425227
505117799,404406018
505117799,405777230
505117799,406021156
505117799,408729605
505117799,409943614
505117799,409972222
505117799,409994329
505117799,410075589
505117799,410081148
505117799,410660969
505117799,411157695
505117799,412373362
505117799,412800763
505117799,412899983
505117799,414469224
505117799,415157190
505117799,416162886
505117799,417647322
505117799,417804982
505117799,417814332
505117799,418771379
505117799,419209539
505117799,419365844
505117799,419834028
505117799,421451368
505117799,423092352
505117799,423842880
505117799,424130952
505117799,424170349
505117799,424206555
505117799,424431506
505117799,424442054
505117799,425270061
505117799,425651368
505117799,425773436
505117799,426542636
505117799,428417639
505117799,428900268
505117799,429177100
505117799,434199895
505117799,434219262
505117799,434314135
505117799,435675072
505117799,436917340
505117799,437228995
505117799,438122064
505117799,438692310
505117799,438961037
505117799,439080830
505117799,439268873
505117799,440116059
505117799,440216589
505117799,440679152
505117799,440772877
505117799,441164432
505117799,441844016
505117799,442426147
505117799,442544449
505117799,442867568
505117799,443056076
505117799,443420563
505117799,443933071
505117799,444993433
505117799,445386946
505117799,445610732
505117799,445944888
505117799,446300905
505117799,446907351
505117799,446907694
505117799,447031804
505117799,447169069
505117799,447865660
505117799,448082852
505117799,448153464
505117799,449844401
505117799,449960922
505117799,450027294
505117799,450178834
505117799,450312394
505117799,450664233
505117799,450724623
505117799,451255201
505117799,451391319
505117799,451474225
505117799,451836046
505117799,452007126
505117799,452033860
505117799,452071491
505117799,452236381
505117799,453761999
505117799,454870967
505117799,455065971
505117799,455517372
505117799,456732805
505117799,456752526
505117799,457216701
505117799,457957065
505117799,458994316
505117799,459977241
505117799,460487448
505117799,461370806
505117799,462284302
505117799,462364692
505117799,464723338
505117799,465244838
505117799,465630325
505117799,465738171
505117799,466156582
505117799,466314121
505117799,466328254
505117799,467132826
505117799,467357349
505117799,468064539
505117799,468572287
505117799,468771278
505117799,469091098
505117799,469361602
505117799,469909369
505117799,470052720
505117799,470178659
505117799,470342210
505117799,471148628
505117799,471641379
505117799,471748989
505117799,472177523
505117799,472273762
505117799,473604890
505117799,473866215
505117799,474121127
505117799,474276998
505117799,474350395
505117799,475670142
505117799,475736113
505117799,476064283
505117799,476661676
505117799,477486025
505117799,477554184
505117799,477596157
505117799,478622559
505117799,479080168
505117799,479269622
505117799,479595816
505117799,479672847
505117799,480360541
505117799,480458143
505117799,481974847
505117799,481995614
505117799,482648595
505117799,482751002
505117799,482903365
505117799,483039626
505117799,483095893
505117799,483134640
505117799,483440054
505117799,483548833
505117799,483800588
505117799,485157746
505117799,485305701
505117799,485531983
505117799,486001520
505117799,487267677
505117799,487665851
505117799,488414904
505117799,489113241
505117799,489407112
505117799,489543134
505117799,489824554
505117799,489971021
505117799,490007964
505117799,490429242
505117799,490550960
505117799,491077748
505117799,491228966
505117799,492377970
505117799,492669550
505117799,492854810
505117799,493021808
505117799,494517826
505117799,495602152
505117799,495717039
505117799,496016692
505117799,496115145
505117799,496125413
505117799,496189610
505117799,497943096
505117799,498233122
505117799,498500361
505117799,498600643
505117799,499128804
505117799,499136453
505117799,499301629
505117799,499574988
505117799,499965796
505117799,500181629
505117799,500240114
505117799,500397698
505117799,500798856
505117799,500848737
505117799,500947754
505117799,503122033
505117799,503352014
505117799,503578016
505117799,503590272
505117799,503693329
505117799,503935687
505117799,504488652
505117799,504537607
505117799,504814311
505117799,504975514
505117799,505176279
505117799,505350436
505117799,505692889
505117799,505709475
505117799,505860881
505117799,505970100
505117799,506066160
505117799,506116808
505117799,506119861
505117799,506186364
505117799,506306125
505117799,506311898
505117799,506844276
505117799,506865212
505117799,507480182
505117799,507670533
505117799,509394847
505117799,510656456
505651205,17139157
505651205,35035324
505651205,86345575
505651205,96822326
505651205,105384065
505651205,114731387
505651205,131671338
505651205,147617007
505651205,153741764
505651205,155487865
505651205,157374502
505651205,168777296
505651205,169205780
505651205,169389205
505651205,193642133
505651205,193931967
505651205,195173149
505651205,202237010
505651205,205589739
505651205,213352746
505651205,218473951
505651205,220703424
505651205,222364805
505651205,225079220
505651205,228064457
505651205,228574310
505651205,229005827
505651205,232048994
505651205,234861541
505651205,238742858
505651205,239946977
505651205,257782000
505651205,259395036
505651205,262198398
505651205,263167503
505651205,269301427
505651205,270464351
505651205,272684902
505651205,273368542
505651205,274556620
505651205,274598848
505651205,274614267
505651205,278133308
505651205,283372496
505651205,292649589
505651205,293346932
505651205,297377033
505651205,300739883
505651205,307229906
505651205,307861793
505651205,308611206
505651205,318920600
505651205,325931947
505651205,334090612
505651205,339206122
505651205,349091444
505651205,354873813
505651205,355292037
505651205,356740892
505651205,359196891
505651205,361714902
505651205,365852751
505651205,373698476
505651205,379653609
505651205,380945974
505651205,382204782
505651205,382280566
505651205,386937958
505651205,387241935
505651205,388247504
505651205,388376086
505651205,390986276
505651205,404720559
505651205,420428150
505651205,425876841
505651205,427610532
505651205,436005792
505651205,446722572
505651205,450231817
505651205,461826532
505651205,488254393
505651205,492900115
505651205,494726375
505651205,499898352
505651205,501454980
505651205,508386328
505651205,530630463
505651205,542038182
505651205,546551330
505651205,557551047
505651205,570893660
505651205,588279485
505651205,592016321
505651205,663435194
505651205,693197092
508522179,1438983
508522179,6165436
508522179,7931145
508522179,21348277
508522179,21423990
508522179,29193118
508522179,29455130
508522179,29880129
508522179,39761677
508522179,41536809
508522179,42704356
508522179,46909721
508522179,52149676
508522179,52272655
508522179,55182902
508522179,55565814
508522179,57317681
508522179,68091692
508522179,68670127
508522179,70242395
508522179,84074672
508522179,85903678
508522179,90223689
508522179,94832228
508522179,96007383
508522179,110612456
508522179,118088229
508522179,123112803
508522179,133667906
508522179,134358210
508522179,136012541
508522179,136333777
508522179,136856349
508522179,138269846
508522179,141345093
508522179,145307787
508522179,145785939
508522179,146553153
508522179,148028596
508522179,148418125
508522179,151617070
508522179,152482440
508522179,154215014
508522179,156477314
508522179,158575246
508522179,160782165
508522179,161097699
508522179,161635123
508522179,163147205
508522179,168169232
508522179,178114751
508522179,181615685
508522179,185111075
508522179,185290039
508522179,188414064
508522179,189566457
508522179,191074265
508522179,193334962
508522179,194047236
508522179,195614586
508522179,195811701
508522179,196186380
508522179,198833406
508522179,201830565
508522179,205006976
508522179,205110288
508522179,208480614
508522179,210576763
508522179,211187862
508522179,212388190
508522179,214316227
508522179,216592648
508522179,217671534
508522179,219336425
508522179,219620021
508522179,220177154
508522179,220723925
508522179,224864015
508522179,225162429
508522179,225814515
508522179,227285163
508522179,228131733
508522179,229470354
508522179,229657855
508522179,232396567
508522179,232795010
508522179,238329560
508522179,239422196
508522179,239547020
508522179,240679186
508522179,244949701
508522179,247851981
508522179,248967520
508522179,250332639
508522179,251915901
508522179,253829984
508522179,254381736
508522179,255442361
508522179,255564106
508522179,262226981
508522179,264932209
508522179,266877948
508522179,266912636
508522179,267623774
508522179,269235046
508522179,271057290
508522179,276871869
508522179,284201271
508522179,286716432
508522179,288486965
508522179,288526707
508522179,291596660
508522179,294291570
508522179,295021609
508522179,295899409
508522179,299536218
508522179,307229906
508522179,307365113
508522179,311671637
508522179,313582059
508522179,316446465
508522179,323192302
508522179,325347463
508522179,333007233
508522179,337158958
508522179,341069127
508522179,341278930
508522179,344757151
508522179,348084272
508522179,356993239
508522179,357873129
508522179,359337210
508522179,365669209
508522179,368924004
508522179,375285017
508522179,376269340
508522179,383520037
508522179,389434383
508522179,394107171
508522179,399362003
508522179,412332716
508522179,414476247
508522179,418414651
508522179,420962306
508522179,422397933
508522179,446581415
508522179,450153997
508522179,474517374
508522179,489880494
508522179,497215469
508522179,523524891
508522179,524813363
508522179,525610503
508522179,535140218
508522179,555013658
508522179,556749929
508522179,560283567
508522179,560299273
508522179,560680377
508522179,573452165
508522179,584062071
508522179,658531025
508522179,661375959
508522179,668918985
508522179,752978650
508522179,756704983
508522179,793199199
508522179,828921164
516146289,577807
516146289,1571867
516146289,3368802
516146289,4271297
516146289,12663972
